1,100,EUR,9/10/2020,1599674400,204,0.199427
1,-10,EUR,9/21/2020,1600624800,204,0.162378
1,-10,EUR,9/24/2020,1600884000,204,0.157016
1,10,EUR,9/27/2020,1601143200,204,0.148364
1,-50,EUR,9/29/2020,1601316000,204,0.198703
2,100,EUR,9/21/2020,1600624800,204,0.15308
2,10,EUR,9/23/2020,1600797600,204,0.187916
2,-10,EUR,9/25/2020,1600970400,204,0.156308
3,-50,EUR,9/30/2020,1601402400,204,0.195278
4,50,EUR,9/21/2020,1600624800,204,0.146301
4,-10,EUR,10/21/2020,1603216800,204,0.186503
5,100,EUR,9/27/2020,1601143200,204,0.153314
5,-50,EUR,9/30/2020,1601402400,204,0.188788
1,10,EUR,10/20/2015,1445277600,204,0.148458
6,100,EUR,9/21/2021,1632160800,204,0.187352
7,10,EUR,9/29/2020,1601316000,204,0.15399
7,-10,EUR,9/26/2020,1601056800,204,0.191888
2,10,EUR,8/21/2010,1282327200,204,0.153759
8,100,EUR,9/21/2020,1600624800,204,0.182674
9,100,EUR,9/27/2020,1601143200,204,0.149277
7,-10,EUR,9/26/2020,1601056800,204,0.20901
9,-5,EUR,9/30/2020,1601402400,204,0.153576
10,100,EUR,9/21/2020,1600624800,204,0.201147
11,100,EUR,9/27/2020,1601143200,204,0.152738
11,-10,EUR,9/29/2020,1601316000,204,0.182221
12,0,EUR,9/28/2020,1601229600,204,0.159443
13,10,EUR,9/29/2020,1601316000,204,0.183373
14,100,EUR,9/28/2020,1601229600,204,0.152752
15,100,EUR,9/27/2020,1601143200,204,0.183153
16,10,EUR,9/23/2020,1600797600,204,0.150381
17,100,EUR,9/29/2020,1601316000,204,0.250986
18,100,EUR,9/28/2020,1601229600,204,0.147819
19,100,EUR,9/25/2020,1600970400,204,0.189975
20,10,EUR,9/30/2020,1601402400,204,0.161356
21,100,EUR,9/27/2020,1601143200,204,0.204353
22,100,EUR,9/26/2020,1601056800,204,0.170548
20,-10,EUR,9/27/2020,1601143200,204,0.188114
23,10,EUR,9/26/2020,1601056800,204,0.143461
24,100,EUR,9/29/2020,1601316000,204,0.190444
25,100,EUR,9/25/2020,1600970400,204,0.149928
25,-10,EUR,9/24/2020,1600884000,204,0.182435
26,100,EUR,9/28/2020,1601229600,204,0.150264
27,100,EUR,9/29/2020,1601316000,204,0.187432
28,100,EUR,9/30/2020,1601402400,204,0.154866
1,100,EUR,9/10/2020,1599674400.0,204,0.157088
1,-10,EUR,9/21/2020,1600624800.0,204,0.152087
1,-10,EUR,9/24/2020,1600884000.0,204,0.147096
1,10,EUR,9/27/2020,1601143200.0,204,0.172081
1,-50,EUR,9/29/2020,1601316000.0,204,0.154716
2,100,EUR,9/21/2020,1600624800.0,204,0.185837
2,10,EUR,9/23/2020,1600797600.0,204,0.172544
2,-10,EUR,9/25/2020,1600970400.0,204,0.167912
3,-50,EUR,9/30/2020,1601402400.0,204,0.155025
4,50,EUR,9/21/2020,1600624800.0,204,0.181848
4,-10,EUR,10/21/2020,1603216800.0,204,0.14759
5,100,EUR,9/27/2020,1601143200.0,204,0.172954
5,-50,EUR,9/30/2020,1601402400.0,204,0.23097
1,10,EUR,10/20/2015,1445277600.0,204,0.252852
6,100,EUR,9/21/2021,1632160800.0,204,0.174742
7,10,EUR,9/29/2020,1601316000.0,204,0.188242
7,-10,EUR,9/26/2020,1601056800.0,204,0.143015
2,10,EUR,8/21/2010,1282327200.0,204,0.18248
8,100,EUR,9/21/2020,1600624800.0,204,0.164524
9,100,EUR,9/27/2020,1601143200.0,204,0.173491
7,-10,EUR,9/26/2020,1601056800.0,204,0.150176
9,-5,EUR,9/30/2020,1601402400.0,204,0.169325
10,100,EUR,9/21/2020,1600624800.0,204,0.152281
11,100,EUR,9/27/2020,1601143200.0,204,0.176987
11,-10,EUR,9/29/2020,1601316000.0,204,0.147905
12,0,EUR,9/28/2020,1601229600.0,204,0.171551
13,10,EUR,9/29/2020,1601316000.0,204,0.1479
14,100,EUR,9/28/2020,1601229600.0,204,0.181838
15,100,EUR,9/27/2020,1601143200.0,204,0.165677
16,10,EUR,9/23/2020,1600797600.0,204,0.193815
17,100,EUR,9/29/2020,1601316000.0,204,0.160131
18,100,EUR,9/28/2020,1601229600.0,204,0.171844
19,100,EUR,9/25/2020,1600970400.0,204,0.149412
20,10,EUR,9/30/2020,1601402400.0,204,0.173678
21,100,EUR,9/27/2020,1601143200.0,204,0.14623
22,100,EUR,9/26/2020,1601056800.0,204,0.172772
20,-10,EUR,9/27/2020,1601143200.0,204,0.151781
23,10,EUR,9/26/2020,1601056800.0,204,0.170232
24,100,EUR,9/29/2020,1601316000.0,204,0.147119
25,100,EUR,9/25/2020,1600970400.0,204,0.168559
25,-10,EUR,9/24/2020,1600884000.0,204,0.149481
26,100,EUR,9/28/2020,1601229600.0,204,0.179734
27,100,EUR,9/29/2020,1601316000.0,204,0.14863
28,100,EUR,9/30/2020,1601402400.0,204,0.175821
1,100,EUR,2020-09-10 10:51:20,1599713480.0,204,0.18184
1,-10,EUR,2020-09-21 09:51:20,1600660280.0,204,0.206991
1,-10,EUR,2020-09-24 10:51:20,1600923080.0,204,0.169119
1,10,EUR,2020-09-27 15:51:20,1601200280.0,204,0.182491
1,-50,EUR,2020-09-29 18:51:20,1601383880.0,204,0.188109
2,100,EUR,2020-09-21 16:51:20,1600685480.0,204,0.175695
2,10,EUR,2020-09-23 00:00:00,1600797600.0,204,0.152754
2,-10,EUR,2020-09-25 00:00:00,1600970400.0,204,0.187512
3,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.162938
4,50,EUR,2020-09-21 00:00:00,1600624800.0,204,0.179175
4,-10,EUR,2020-10-21 00:00:00,1603216800.0,204,0.171949
5,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.183115
5,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.155856
1,10,EUR,2015-10-20 00:00:00,1445277600.0,204,0.204101
6,100,EUR,2021-09-21 00:00:00,1632160800.0,204,0.168199
7,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.187407
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.164472
2,10,EUR,2010-08-21 00:00:00,1282327200.0,204,0.177963
8,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.155789
9,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.180557
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.160239
9,-5,EUR,2020-09-30 00:00:00,1601402400.0,204,0.176451
10,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.16011
11,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.190787
11,-10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.169314
12,0,EUR,2020-09-28 00:00:00,1601229600.0,204,0.182
13,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.157072
14,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.185237
15,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.150328
16,10,EUR,2020-09-23 00:00:00,1600797600.0,204,0.175281
17,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.161991
18,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.185167
19,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.160201
20,10,EUR,2020-09-30 00:00:00,1601402400.0,204,0.180714
21,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.162789
22,100,EUR,2020-09-26 00:00:00,1601056800.0,204,0.180594
20,-10,EUR,2020-09-27 00:00:00,1601143200.0,204,0.152587
23,10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.188672
24,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.152351
25,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.183191
25,-10,EUR,2020-09-24 00:00:00,1600884000.0,204,0.159074
26,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.182912
27,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.154903
28,100,EUR,2020-09-30 00:00:00,1601402400.0,204,0.174338
1,100,EUR,2020-09-10 10:51:20,1599713480.0,204,0.17031
1,-10,EUR,2020-09-21 09:51:20,1600660280.0,204,0.165465
1,-10,EUR,2020-09-24 10:51:20,1600923080.0,204,0.157301
1,10,EUR,2020-09-27 15:51:20,1601200280.0,204,0.180059
1,-50,EUR,2020-09-29 18:51:20,1601383880.0,204,0.163839
2,100,EUR,2020-09-21 16:51:20,1600685480.0,204,0.175958
2,10,EUR,2020-09-23 09:00:00,1600830000.0,204,0.164397
2,-10,EUR,2020-09-25 00:00:00,1600970400.0,204,0.194757
3,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.162471
4,50,EUR,2020-09-21 02:10:40,1600632640.0,204,0.183836
4,-10,EUR,2020-10-21 00:00:00,1603216800.0,204,0.161232
5,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.18771
5,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.160955
1,10,EUR,2015-10-20 00:00:00,1445277600.0,204,0.185723
6,100,EUR,2021-09-21 00:00:00,1632160800.0,204,0.164526
7,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.180976
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.164698
2,10,EUR,2010-08-21 03:10:30,1282338630.0,204,0.179609
8,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.161988
9,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.183254
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.173668
9,-5,EUR,2020-09-30 10:10:00,1601439000.0,204,0.248297
10,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.186556
11,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.204705
11,-10,EUR,2020-09-29 09:00:00,1601348400.0,204,0.178442
12,0,EUR,2020-09-28 00:00:00,1601229600.0,204,0.195553
13,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.153137
14,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.177144
15,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.160169
16,10,EUR,2020-09-23 00:00:00,1600797600.0,204,0.18386
17,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.158432
18,100,EUR,2020-09-28 10:30:10,1601267410.0,204,0.192854
19,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.16014
20,10,EUR,2020-09-30 10:10:08,1601439008.0,204,0.1829
21,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.162768
22,100,EUR,2020-09-26 00:00:00,1601056800.0,204,0.175035
20,-10,EUR,2020-09-27 00:00:00,1601143200.0,204,0.163388
23,10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.200197
24,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.15828
25,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.180509
25,-10,EUR,2020-09-24 00:00:00,1600884000.0,204,0.156373
26,100,EUR,2020-09-28 14:09:20,1601280560.0,204,0.189116
27,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.173168
28,100,EUR,2020-09-30 10:00:00,1601438400.0,204,0.184726
1,100,EUR,2020-09-10 19:51:20,1599745880.0,204,0.269612
1,-10,EUR,2020-09-21 09:01:20,1600657280.0,204,0.267991
1,-10,EUR,2020-09-24 19:01:20,1600952480.0,204,0.165835
1,10,EUR,2020-09-27 09:51:20,1601178680.0,204,0.176375
1,-50,EUR,2020-09-29 10:51:20,1601355080.0,204,0.162424
2,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.184643
2,10,EUR,2020-09-23 19:51:20,1600869080.0,204,0.155172
2,-10,EUR,2020-09-25 23:51:20,1601056280.0,204,0.211954
3,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.165535
4,50,EUR,2020-09-21 08:01:20,1600653680.0,204,0.176475
4,-10,EUR,2020-10-21 00:00:00,1603216800.0,204,0.157892
5,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.180086
5,-50,EUR,2020-09-30 08:51:20,1601434280.0,204,0.160887
1,10,EUR,2015-10-20 00:00:00,1445277600.0,204,0.180327
6,100,EUR,2021-09-21 05:41:20,1632181280.0,204,0.151824
7,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.17887
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.147588
2,10,EUR,2010-08-21 00:00:00,1282327200.0,204,0.168704
8,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.154674
9,100,EUR,2020-09-27 03:51:20,1601157080.0,204,0.168661
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.160451
9,-5,EUR,2020-09-30 00:00:00,1601402400.0,204,0.177141
10,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.163497
11,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.172007
11,-10,EUR,2020-09-29 19:51:20,1601387480.0,204,0.167961
12,0,EUR,2020-09-28 00:00:00,1601229600.0,204,0.185809
13,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.151295
14,100,EUR,2020-09-28 07:51:20,1601257880.0,204,0.184064
15,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.153102
16,10,EUR,2020-09-23 00:00:00,1600797600.0,204,0.180745
17,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.156185
18,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.172013
19,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.147784
20,10,EUR,2020-09-30 13:51:20,1601452280.0,204,0.171874
21,100,EUR,2020-09-27 16:51:20,1601203880.0,204,0.150603
22,100,EUR,2020-09-26 00:00:00,1601056800.0,204,0.172902
20,-10,EUR,2020-09-27 17:51:20,1601207480.0,204,0.152851
23,10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.188405
24,100,EUR,2020-09-29 18:11:20,1601381480.0,204,0.159947
25,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.182803
25,-10,EUR,2020-09-24 00:00:00,1600884000.0,204,0.147915
26,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.17397
27,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.19014
28,100,EUR,2020-09-30 22:51:20,1601484680.0,204,0.177104
1,100,EUR,2020-09-10 19:51:20,1599745880.0,204,0.163328
1,-10,EUR,2020-09-21 09:01:20,1600657280.0,204,0.251606
1,-10,EUR,2020-09-24 19:01:20,1600952480.0,204,0.175142
1,10,EUR,2020-09-27 09:51:20,1601178680.0,204,0.188988
1,-50,EUR,2020-09-29 10:51:20,1601355080.0,204,0.177232
2,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.172401
2,10,EUR,2020-09-23 19:51:20,1600869080.0,204,0.159654
2,-10,EUR,2020-09-25 23:51:20,1601056280.0,204,0.17356
3,-50,EUR,2020-09-30 00:00:00,1601402400.0,204,0.151594
4,50,EUR,2020-09-21 08:01:20,1600653680.0,204,0.168874
4,-10,EUR,2020-10-21 00:00:00,1603216800.0,204,0.157027
5,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.23437
5,-50,EUR,2020-09-30 08:51:20,1601434280.0,204,0.184341
1,10,EUR,2015-10-20 00:00:00,1445277600.0,204,0.18377
6,100,EUR,2021-09-21 05:41:20,1632181280.0,204,0.160669
7,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.188077
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.153747
2,10,EUR,2010-08-21 00:00:00,1282327200.0,204,0.172347
8,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.154123
9,100,EUR,2020-09-27 03:51:20,1601157080.0,204,0.175622
7,-10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.149237
9,-5,EUR,2020-09-30 00:00:00,1601402400.0,204,0.197814
10,100,EUR,2020-09-21 00:00:00,1600624800.0,204,0.15669
11,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.170027
11,-10,EUR,2020-09-29 19:51:20,1601387480.0,204,0.150365
12,0,EUR,2020-09-28 00:00:00,1601229600.0,204,0.169392
13,10,EUR,2020-09-29 00:00:00,1601316000.0,204,0.148606
14,100,EUR,2020-09-28 07:51:20,1601257880.0,204,0.195859
15,100,EUR,2020-09-27 00:00:00,1601143200.0,204,0.154396
16,10,EUR,2020-09-23 00:00:00,1600797600.0,204,0.195247
17,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.158641
18,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.170015
19,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.144918
20,10,EUR,2020-09-30 13:51:20,1601452280.0,204,0.172637
21,100,EUR,2020-09-27 16:51:20,1601203880.0,204,0.151707
22,100,EUR,2020-09-26 00:00:00,1601056800.0,204,0.183825
20,-10,EUR,2020-09-27 17:51:20,1601207480.0,204,0.153084
23,10,EUR,2020-09-26 00:00:00,1601056800.0,204,0.190973
24,100,EUR,2020-09-29 18:11:20,1601381480.0,204,0.177662
25,100,EUR,2020-09-25 00:00:00,1600970400.0,204,0.182196
25,-10,EUR,2020-09-24 00:00:00,1600884000.0,204,0.153641
26,100,EUR,2020-09-28 00:00:00,1601229600.0,204,0.186404
27,100,EUR,2020-09-29 00:00:00,1601316000.0,204,0.152332
28,100,EUR,2020-09-30 22:51:20,1601484680.0,204,0.170279
